volume_id,volume_title,volume_year,name,address,state,city,sub_region,category,notes,phone,proprietor,amenities_services,rates,personnel,reference_number,is_advertisement,is_recommended,canvas_fragment,image,flag_state_invalid,flag_state_eq_city,flag_name_address,flag_header_row,flag_duplicate,flag_unanchored,drift_geonames,drift_window,drift_cross_volume,drift_alignment,drift_score,Fixed or checked
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,HARRIS TEA ROOM,29 Morris St.,NEW YORK,New Rochelle,,WESTCHESTER,"""A Place for The Family"", ""Westchester's Sepia Rendezvous"", GOOD HOME COOKING, Wine - Liquor - Beer",New Rochelle 10184,,,,,,,,"https://iiif.nypl.org/iiif/3/5207713/full/!760,760/0/default.jpg#xywh=2054,835,1263,87",0011_5207713.jpg,,,,,,,impossible,ok,ok,ok,1,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,WEEK'S RESTAURANT,68 Winyah Ave.,NEW YORK,New Rochelle,,WESTCHESTER,"Where Old Friends Meet for Southern Hospitality, BEER and ALE",N. R. 8696,,,,"Julius Weeks, Prop.",,,,"https://iiif.nypl.org/iiif/3/5207713/full/!760,760/0/default.jpg#xywh=256,2845,1459,120",0011_5207713.jpg,,,,,,,impossible,ok,suspicious,ok,2,TRUE
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,DANIEL'S PHARMACY,57 Winyah Ave.,NEW YORK,New Rochelle,,WESTCHESTER,"Dolly Madison Ice Cream Cigars, Cigarettes, Quality Chemicals, Prompt Service, Our Motto: Purity, Promptness, Accuracy",N. R. 10409 or 10017,,,,"C. H. Daniels, Ph. G.",,,,"https://iiif.nypl.org/iiif/3/5207713/full/!760,760/0/default.jpg#xywh=2013,3053,1368,100",0011_5207713.jpg,,,,,,,impossible,ok,ok,ok,1,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,ROGERS DINING ROOM,50 Winyah Avenue,NEW YORK,New Rochelle,,WESTCHESTER,FOR THE BEST Southern Fried Chicken,,,,,,,,,"https://iiif.nypl.org/iiif/3/5207713/full/!760,760/0/default.jpg#xywh=257,4538,1470,133",0011_5207713.jpg,,,,,,,impossible,ok,ok,ok,1,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,BAL-MO-RAL GRILL,56 Brook St.,NEW YORK,New Rochelle,,WESTCHESTER,"The Pride of New Rochelle, FINE WINES & LIQUORS, RESTAURANT and BAR",N. R. 9135,,,,"J. WEEKS, Proprietor; C. WEEKS, Manager",,,,"https://iiif.nypl.org/iiif/3/5207713/full/!760,760/0/default.jpg#xywh=2080,4152,1230,97",0011_5207713.jpg,,,,,,,ok,ok,ok,ok,0,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,CLUB SKY VUE,2 Brook St.,NEW YORK,New Rochelle,,WESTCHESTER,Westchester's Smartest Rendezvous; Dine - Wine - Dance; 2 Shows Nightly-11 P. M.-1 P. M.,New Rchelle 10225,,,,,,,,"https://iiif.nypl.org/iiif/3/5207714/full/!760,760/0/default.jpg#xywh=537,875,1038,94",0012_5207714.jpg,,,,,,,impossible,ok,ok,ok,1,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,SOUTHERN RESTAURANT,118 Martine Ave.,NEW YORK,White Plains,,WESTCHESTER,"""A Delight in Every Bite""; WINES and LIQUORS; DANCING; Open Day and Night",W. P. 10250,,,,,,,,"https://iiif.nypl.org/iiif/3/5207714/full/!760,760/0/default.jpg#xywh=2211,1160,1117,98",0012_5207714.jpg,,,,,,,impossible,ok,ok,ok,1,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,WHITE TOWER LODGE,,NEW YORK,Pleasantville,,WESTCHESTER,40 Minutes from Harlem; Dining; Dancing; Wines; Liquors; Good Country Food; Now Open All Year,Pleasantville 836,,,,Scott Bros.,,,,"https://iiif.nypl.org/iiif/3/5207714/full/!760,760/0/default.jpg#xywh=334,3364,1461,131",0012_5207714.jpg,,,,,,,impossible,ok,ok,ok,1,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,WESTVIEW COTTAGE,"R. F. D., Box 180",NEW JERSEY,Eatontown,,NEW JERSEY,REST!; An Ideal Place Good Food & Water; Near the Shore - Still in the Country,151,,,,Mrs. Della Weaver,,,,"https://iiif.nypl.org/iiif/3/5207714/full/!760,760/0/default.jpg#xywh=2292,3826,971,74",0012_5207714.jpg,,,,,,,impossible,suspicious,ok,ok,2,TRUE
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,CLARK'S TAVERN,91 Saw Mill River Road,NEW YORK,Elmsford,,WESTCHESTER,"RESTAURANT - GRILL, Wining - Dining - Dancing",Elmsford 2186,,,,,,,,"https://iiif.nypl.org/iiif/3/5207715/full/!760,760/0/default.jpg#xywh=2120,961,1202,91",0013_5207715.jpg,,,,,,,impossible,ok,ok,ok,1,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,THE BUTTERFLY INN,47 Washington St.,NEW YORK,Tuckahoe,,WESTCHESTER,"Rendezvou of Westchester, Finest Liquors and Southern Cooking",Tuckahoe 5326,,,,"JUANITA LOPEZ, Proprietor; BOB ROBERTS, Bartender",,,,"https://iiif.nypl.org/iiif/3/5207715/full/!760,760/0/default.jpg#xywh=2012,2703,1441,86",0013_5207715.jpg,,,,,,,impossible,ok,ok,ok,1,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,MAJOR'S LUNCH ROOM,48 Washington St.,NEW YORK,Tuckahoe,,WESTCHESTER,"SOUTHERN HOME COOKING, Ice Cream - Cold Drinks",,,,,,,,,"https://iiif.nypl.org/iiif/3/5207715/full/!760,760/0/default.jpg#xywh=2281,4382,932,99",0013_5207715.jpg,,,,,,,impossible,ok,ok,ok,1,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,PARK TAVERN,No. 1 Fifth Avenue & Valley Place,NEW YORK,Larchmont,,WESTCHESTER,"Serving The Best of WINES - LIQUORS - FOODS, Dancing Every Night",New Rochelle 10488,,,,"John Olsey, Jr. & Lucille Boyd",,,,"https://iiif.nypl.org/iiif/3/5207715/full/!760,760/0/default.jpg#xywh=419,857,1161,90",0013_5207715.jpg,,,,,,,impossible,ok,ok,ok,1,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,SHAHANA BEAUTY SALON,144 Main St.,NEW YORK,Tuckahoe,,WESTCHESTER,Specializing in Croquignole - Marcel Waving,Tuckahoe 5833,,,,"Mlle. Hanna Starvis, Prop.; Juanita Lopez, Proprietor",,,,"https://iiif.nypl.org/iiif/3/5207715/full/!760,760/0/default.jpg#xywh=374,2294,1266,68",0013_5207715.jpg,,,,,,,impossible,ok,ok,ok,1,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,AL'S BARBER SHOP,144 Main Street,NEW YORK,Tuckahoe,,WESTCHESTER,"""Efficiency and Service First""",Tuckahoe 5833,,,,"Al. Henderson, Prop.; Herman Scott",,,,"https://iiif.nypl.org/iiif/3/5207715/full/!760,760/0/default.jpg#xywh=548,3109,940,70",0013_5207715.jpg,,,,,,,impossible,ok,ok,ok,1,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,THE FAMOUS ROYAL GARDEN,14 NEW BROAD STREET,NEW YORK,Portchester,,WESTCHESTER,"Cabaret and Restaurant, DINING - DANCING, ENTERTAINMENT, 2 Floor Shows Nightly",1894,,,,"S. J. Armbrister, Mgr.",,,,"https://iiif.nypl.org/iiif/3/5207715/full/!760,760/0/default.jpg#xywh=480,4013,1093,96",0013_5207715.jpg,,,,,,,ok,ok,ok,ok,0,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,MOHAWK INN,142 S. 7th Ave.,NEW YORK,Mt. Vernon,,WESTCHESTER,HOME COOKING,Hillcrest 2529,,,,"Mack McGee, Prop.",,,,"https://iiif.nypl.org/iiif/3/5207716/full/!760,760/0/default.jpg#xywh=500,1083,1092,87",0014_5207716.jpg,,,,,,,ok,ok,suspicious,ok,1,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,THE FAVORITE GRILL,154 So. 7th Ave.,NEW YORK,Mt. Vernon,,WESTCHESTER,"WINES, LIQUORS & BEER. Dining and Dancing Every Night. Music with the Harlem Touch",Hillcrest 5080,,,,"John B. Steward, Prop.",,,,"https://iiif.nypl.org/iiif/3/5207716/full/!760,760/0/default.jpg#xywh=2234,841,1067,87",0014_5207716.jpg,,,,,,,ok,ok,ok,ok,0,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,PITT'S RESTAURANT,24 W. 3rd St.,NEW YORK,Mt. Vernon,,WESTCHESTER,"Service Plus. CHICKEN DINNERS. Hot Bread Daily, Meals Reasonable, Home Made Pies & Cakes",Oakwood 8957,,,,"Adella Pitts, Prop.",,,,"https://iiif.nypl.org/iiif/3/5207716/full/!760,760/0/default.jpg#xywh=370,2560,1382,108",0014_5207716.jpg,,,,,,,ok,ok,ok,ok,0,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,CONRAD'S INN,15 MONROE STREET,NEW YORK,"Nepperhan, Yonkers",,WESTCHESTER,Spend Your Leisure Time at. Wholesome Home-Cooked DINNERS AND LUNCHEONS SERVED. BEER ON DRAUGHT,,,,,"G. E. CHELLIS, Prop.",,,,"https://iiif.nypl.org/iiif/3/5207716/full/!760,760/0/default.jpg#xywh=558,4031,988,85",0014_5207716.jpg,,,,,,,ok,ok,ok,ok,0,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,VALLEY STREAM,"18 miles from New York, using the Southern State Parkway or Merrick Road direct",NEW YORK,,,NEW YORK STATE PARKS-LONG ISLAND,"Large playgrounds, facilities for picnicking, bathing (fresh water). Admission to the bathing area for those who have bathing suits 10c.",,,,,,,,,"https://iiif.nypl.org/iiif/3/5207717/full/!760,760/0/default.jpg#xywh=569,828,2743,96",0015_5207717.jpg,,,,,,,ok,ok,ok,ok,0,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,HEMPSTEAD LAKE,"21 miles from New York, using the Merrick Road and the Southern State Parkway",NEW YORK,,,NEW YORK STATE PARKS-LONG ISLAND,"Large playgrounds for picnicking with refreshment stands. Tennis, a five mile bridal path, archery range, football, soccer and baseball fields.",,,,,,,,,"https://iiif.nypl.org/iiif/3/5207717/full/!760,760/0/default.jpg#xywh=581,1188,2737,92",0015_5207717.jpg,,,,,,,ok,ok,ok,ok,0,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,JONES BEACH,"33 miles from New York by using the Southern State Parkway, Sunrise Highway or Merrick Road to Meadowbrook State Parkway",NEW YORK,,,NEW YORK STATE PARKS-LONG ISLAND,"Playgrounds, picnicking, bathing (surf), boating and fishing.",,,,,,,,,"https://iiif.nypl.org/iiif/3/5207717/full/!760,760/0/default.jpg#xywh=575,1539,2749,99",0015_5207717.jpg,,,,,,,ok,ok,ok,ok,0,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,FIRE ISLAND,"39 miles from New York by using the Sunrise Highway (route 27) or Merrick Road (route 27A) to Babylon or Bay Shore, then by ferry to the island",NEW YORK,,,NEW YORK STATE PARKS-LONG ISLAND,"Playgrounds, picnicking, bathing (surf) and camping.",,,,,,,,,"https://iiif.nypl.org/iiif/3/5207717/full/!760,760/0/default.jpg#xywh=584,1881,2740,87",0015_5207717.jpg,,,,,,,ok,ok,ok,ok,0,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,BETHPAGE,"37 miles from New York, use the Southern State Parkway, turn left to Bethpage State Highway to the park",NEW YORK,,,NEW YORK STATE PARKS-LONG ISLAND,"Large playgrounds, picnicking, golf (18 holes), horseback riding.",,,,,,,,,"https://iiif.nypl.org/iiif/3/5207717/full/!760,760/0/default.jpg#xywh=594,2237,2733,83",0015_5207717.jpg,,,,,,,ok,ok,ok,ok,0,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,BELMONT LAKE,42 miles from New York by using the Sunrise Highway (route 27),NEW YORK,,,NEW YORK STATE PARKS-LONG ISLAND,"Playgrounds, picnicking, horseback riding and boating.",,,,,,,,,"https://iiif.nypl.org/iiif/3/5207717/full/!760,760/0/default.jpg#xywh=617,2591,2716,79",0015_5207717.jpg,,,,,,,ok,ok,ok,ok,0,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,SUNKEN MEADOW,"45 miles from New York by using the Northern Boulevard, North Hempstead Turnpike (route 25A)",NEW YORK,,,NEW YORK STATE PARKS-LONG ISLAND,"Facilities for picnicking, playgrounds and bathing in Long Island Sound.",,,,,,,,,"https://iiif.nypl.org/iiif/3/5207717/full/!760,760/0/default.jpg#xywh=590,2863,2746,81",0015_5207717.jpg,,,,,,,ok,ok,ok,ok,0,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,HECKSCHER STATE PARK,50 miles from New York by using the Sunrise Highway (route 27) or Merrick Road (route 27A) to Heckscher Spur,NEW YORK,,,NEW YORK STATE PARKS-LONG ISLAND,"Large area for picnicking, playgrounds, bathing in the Bay, horseback riding and camping.",,,,,,,,,"https://iiif.nypl.org/iiif/3/5207717/full/!760,760/0/default.jpg#xywh=600,3205,2737,90",0015_5207717.jpg,,,,,,,ok,ok,ok,ok,0,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,CITY HALL,"Broadway, Park Row and Chambers Street",NEW YORK,New York City,,NEW YORK CITY,Seat of government of the great metropolis.,,,,,,,,,"https://iiif.nypl.org/iiif/3/5207717/full/!760,760/0/default.jpg#xywh=597,4208,2753,88",0015_5207717.jpg,,,,,,,impossible,ok,ok,ok,1,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,CENTRAL PARK,"5th Avenue and Central Park West, 59th to 110th Streets",NEW YORK,New York City,,NEW YORK CITY,Largest park in the city. Contains 862 acres of which 185 is water. It is 2½ miles long and half a mile wide. Contains a Zoological Park and many playgrounds.,,,,,,,,,"https://iiif.nypl.org/iiif/3/5207717/full/!760,760/0/default.jpg#xywh=599,4437,2753,88",0015_5207717.jpg,,,,,,,impossible,ok,ok,ok,1,
fc1bcc10-1a76-0132-8925-58d385a7bbd0,The Negro Motorist Green Book: 1937,1937,THE AQUARIUM,The Battery,NEW YORK,New York City,,NEW YORK CITY,"Exhibit includes all kinds of fish, both salt and fresh water, also invertebrates. Contains 7 large pools and 144 glass-fronted aquaria.",,,,,,,,,"https://iiif.nypl.org/iiif/3/5207717/full/!760,760/0/default.jpg#xywh=603,4735,2759,91",0015_5207717.jpg,,,,,,,impossible,ok,ok,ok,1,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Mrs. Ed. Andrews,69 N. Cotton St.,ALABAMA,ANDALUSIA,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=365,1101,642,56",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Dunbar Hotel,316 N. 17th St.,ALABAMA,BIRMINGHAM,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=365,1317,951,49",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Fraternal Hotel,1619 N. 4th St.,ALABAMA,BIRMINGHAM,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=366,1370,983,43",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Palm Leaf Hotel,318 N. 18th St.,ALABAMA,BIRMINGHAM,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=365,1414,1014,55",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Rush Hotel,316 N. 18th St.,ALABAMA,BIRMINGHAM,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=365,1469,886,48",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Mrs. F. Hayes,207 W. Church St.,ALABAMA,DECATUR,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=370,1650,1043,52",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Smith Hotel,902 Garden Ave.,ALABAMA,GADSDEN,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=370,1818,950,41",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Mrs. S. Neal,1317 4th Aev.,ALABAMA,GADSDEN,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=372,1931,892,51",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,J. C. Oliver,1335 4th Ave.,ALABAMA,GADSDEN,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=375,1979,813,55",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Mrs. A. Sheperd,1324 4th Ave.,ALABAMA,GADSDEN,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=372,2026,990,58",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Mrs. J. Simons,233 N. 6th St.,ALABAMA,GADSDEN,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=375,2075,955,57",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Joe Dondal,,ALABAMA,GENEVA,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=375,2250,369,41",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Susie M. Sharp,,ALABAMA,GENEVA,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=375,2300,479,41",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Sallie Edwards,,ALABAMA,GENEVA,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=375,2347,457,43",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Mrs. E. Reed,950 Lyons St.,ALABAMA,MOBILE,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=375,2508,899,49",0009_5206459.jpg,,,,,,,ok,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Mrs. E. Jordan,256 N. Dearborn,ALABAMA,MOBILE,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=378,2556,1042,51",0009_5206459.jpg,,,,,,,ok,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Mrs. G. B. Sylvester,355 Cuba St.,ALABAMA,MOBILE,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=375,2606,1044,54",0009_5206459.jpg,,,,,,,ok,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,McClain Hotel,19th St.,ALABAMA,SHEFFIELD,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=262,2721,725,53",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Mrs. I. Hawkins,S. Atlantic Ave.,ALABAMA,SHEFFIELD,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=378,2822,1042,47",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Mrs. S. A. Benton,113 E. FairView St.,ALABAMA,TROY,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=375,2990,652,43",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Mrs. J. Thomas,E. Academy St.,ALABAMA,TROY,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=375,3090,1042,43",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Mrs. G. W. Baugh,2526 12th St.,ALABAMA,TUSCALOOSO,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=378,3271,1044,45",0009_5206459.jpg,,,,,,,ok,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Mrs. M. A. Barnes,419 30th Ave.,ALABAMA,TUSCALOOSO,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=375,3318,1049,46",0009_5206459.jpg,,,,,,,ok,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Mrs. G. W. Clopton,1516 25th Ave.,ALABAMA,TUSCALOOSO,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=375,3366,1045,50",0009_5206459.jpg,,,,,,,ok,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Mrs. G. Robinson,11th St.,ALABAMA,TUSCALOOSO,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=380,3414,833,51",0009_5206459.jpg,,,,,,,ok,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Hotel Broad,468 Broad St.,CONNECTICUT,BRIDGEPORT,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=375,3694,839,41",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Mrs. M. Barrett,83 Summer St.,CONNECTICUT,BRIDGEPORT,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=1690,991,1049,57",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Mrs. E. Lawrence,68 Fulton St.,CONNECTICUT,BRIDGEPORT,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=1688,1041,1044,59",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Mrs. R. Williams,101 Church St.,CONNECTICUT,BRIDGEPORT,,TOURIST HOMES,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=1670,1091,1013,59",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Log Cabin Cottage,2016 Main St.,CONNECTICUT,HARTFORD,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=1688,1254,1046,69",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Mme. S. A. Reed,12 Canton St.,CONNECTICUT,HARTFORD,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=1688,1309,988,54",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Majestic,359 Beach St.,CONNECTICUT,NEW HAVEN,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=1693,1432,720,42",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
bdc16d00-1a74-0132-a071-58d385a7bbd0,The Negro Motorist Green Book: 1938,1938,Hotel Portsmouth,91 Webster St.,CONNECTICUT,NEW HAVEN,,HOTELS,,,,,,,,,,"https://iiif.nypl.org/iiif/3/5206459/full/!760,760/0/default.jpg#xywh=1690,1476,1046,48",0009_5206459.jpg,,,,,,,ambiguous,ok,ok,ok,0,
